"Y","E1","E2","E3","E4","E5","E6","E7","E8","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30"
5198.01188216325,4.69265502364171,4.89959342127698,4.33095188569037,3.3032547779506,3.51815853902516,5.01465920142235,4.98279397745133,6.56153906165626,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8718.68899054914,7.15340110135226,4.45857012494372,6.36019912934398,5.36468124442167,6.42682209982492,7.84507480239072,4.19830634179176,2.585371829767,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
8833.96322700083,7.67184253916427,5.26967201406735,5.42710927288133,5.02207024736807,5.13410355083191,4.22438881468416,4.57464137523272,6.58300544000986,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6624.55766285847,4.91322666705377,5.68758748612105,4.99913455831478,4.02511889385515,5.15709769173967,5.3301073296804,4.2589168244061,5.580655365592,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
6285.53008873603,5.9341443605041,6.36518489105491,5.31496100756828,4.43169986428946,3.46063862624062,4.04955318115326,6.4116250900448,5.1642502498164,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3171.70522599698,4.61637815602741,4.60628906600599,4.35861357771368,4.37642058243394,3.94781588345961,3.43323836076763,4.16631939954757,5.49857227693012,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
6894.66397186597,4.58989837146656,5.61772806134567,4.14501774244529,4.10176894692202,6.43198864559996,5.10469255397908,5.54698898779553,4.26938926029084,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8450.83421660158,4.29763936188061,5.24612257920363,4.29903619060547,3.70797245701381,6.73736057436227,6.70166306903992,4.75007214121627,7.50050059057954,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
3815.18173452856,4.80203943364063,6.21124550241478,4.97400709463331,4.0412039159595,5.15322608373243,3.40868101732106,4.19903198351257,5.01561350083564,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
3333.85784413871,3.19783889209764,5.68406940050536,5.14375022086223,3.99229377810697,5.63364552164734,6.74947038743729,3.76202759889142,5.18894869755497,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
5619.82603624689,4.44837773690653,5.03943018860696,3.61493678098001,7.01241726598277,7.10419663214631,7.11930108783617,4.69326257955175,4.76765133381685,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
7825.85289224841,6.99450627766874,4.31564747735518,4.66632094804989,5.2424550439036,4.49840214502867,5.33581818239698,4.24156119172525,4.69699909286414,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0
5916.19424030447,5.29425322752896,4.25685061089407,3.38448188428863,6.03363049011309,4.99403783039561,6.30498705911467,5.03090460996041,5.57336852106555,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
6528.0011203384,6.2093771200792,5.64514808665196,3.46318063754505,3.35452714040659,4.29386787233485,5.46583633460694,4.25590092479386,5.63919609440167,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
6647.52464809428,6.00587084631037,6.0153723260681,4.87327896595828,6.12790725435174,5.30828748031952,5.28786538168206,5.06475016933112,6.04932366232228,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0
5874.25899082559,4.20790663306232,7.10523588114321,3.95921520720363,4.60224376188639,4.9542511475502,5.28570862792803,4.05631586356091,6.53345242646082,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
6065.75324362284,3.20798325594141,5.96254041081006,4.94675538098481,5.35698272974185,4.01682958762317,5.1633273101499,3.64658573042029,4.88638471294188,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
5641.39623475352,3.71491997856709,5.2477585693263,6.20005405947367,6.80044959988833,5.28995619715846,5.40257489756982,3.20089735601955,5.2232227657886,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1
8496.57338014268,5.69402827053466,3.57221929030357,6.0726546383971,4.89601817515547,5.70614942076308,3.95713594627059,5.49856808959849,3.54966545198606,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1
8867.90861648194,5.61922020436612,6.22462988076768,6.55621054585305,5.57374306103765,4.58297046282628,5.39317504940282,2.559440315641,2.97253107587779,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0
5053.68077089662,4.38436030738082,4.82501247859409,4.79226742246956,3.52722027171109,3.8382834604644,5.89443360879368,5.49072700756366,6.3119509802453,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
5726.43997752713,6.45802411083159,5.98813956038645,4.10504371068406,5.41960879651844,4.83638580975385,4.61149514339212,5.51010861893478,4.74771245884674,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1
5606.02196096132,4.63027134276924,4.62088999137031,3.34288586419455,6.81939468320174,4.3187402724698,5.12885573324547,3.60614647019266,3.65812697214399,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
7059.70625768165,4.41656411739231,4.28328835174934,5.12650403345957,5.52152900863592,5.57156307308008,4.9302557592758,6.35797275208067,3.26081526594553,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0
5498.6824525703,2.73642825885106,3.79429208833229,5.24577574070625,5.33655429994992,5.42743454059837,6.04199103349987,4.70262942571851,3.59664748433006,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
3310.94421484041,3.1165416635717,5.44244902675277,6.00557212922499,4.79764772177267,4.84256907840772,3.39059306228373,6.00323201815674,3.77567271476731,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
4083.44373322002,4.53251968864223,4.71394040987512,5.55640451781706,5.99291816730187,5.52336336117004,5.2530742834201,4.00991478243324,5.18672887466187,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5997.6040884147,4.98202192062253,6.02060977275888,6.40645182786407,5.08223359624363,6.37576763664771,4.72531410244971,5.28884310549367,4.57271479623381,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
7059.91133402657,5.14555818758032,5.74438325369394,6.05990066823358,3.70677234165281,5.00906960595112,5.49121231971951,4.76525982649333,5.65367660027606,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
5269.35144273901,6.03104868459143,4.99062191067365,4.60986883355722,3.93158195374739,3.31565586341294,4.57351102612526,4.30737298677652,6.68194582545456,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
4922.35510739028,2.32254681247316,4.85315785309514,4.77165350149575,5.30308004462377,5.798272665259,3.78229299942685,4.80295198522151,5.99644460683659,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
5372.95382959716,5.15728915865182,4.81904502363206,4.83125555443398,4.21036044185495,3.95273212772552,5.23976604209001,4.96410705573738,4.73544673584441,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
3987.36378538023,3.06835480488629,5.46127810885373,5.83474743143034,3.09325365252315,3.88539107331214,4.95582198084445,4.84759280688966,5.42949006897299,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4233.66032481346,5.17417482282112,4.99833559279022,4.34269538443417,4.45038612418705,5.46461414397761,5.61381432275259,3.87053481483475,3.31112238452198,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
6780.2146837111,5.71938862342087,5.60880188099969,4.44504229662908,5.73807210397659,5.25167554392047,5.57703727349404,4.52860491783544,4.72653043768341,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6666.65764199174,3.85630195219296,3.25266859024014,5.06403832463521,4.38255978076629,6.18111790746294,6.14550174551887,4.52103145756705,4.15916138501018,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11367.3340369624,5.97681430975203,4.36236456384246,6.09713519902244,4.85467340946009,4.55561991541786,4.55464326689384,5.02260732235349,3.98784410946119,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1
9048.59556498988,6.63976813459914,6.75482273854982,6.04660160080741,4.4982974372192,4.53063268367003,5.43929278352406,4.90898321906809,6.381075216948,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1
3667.10112183821,4.79515767959747,5.98384439017157,3.53955456948738,4.93819067480727,7.11960192465149,3.94451671762015,4.04962510663297,5.45517707867564,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
7590.48459051333,4.90663469623516,4.98692810896617,5.36932869181996,4.00498146529098,2.99397200146137,4.96694040757628,5.08666314051324,6.96985002588616,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
5904.38976823344,7.52437330626759,5.33068354303684,3.87589645118974,5.67394715822854,5.59201827096042,4.96190585511672,5.76067657860577,4.72723219565542,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1
1675.60316555552,4.08049661603262,5.98040090132523,5.297173796928,6.24262582283941,5.38651746872794,3.82733594008792,5.36599084286187,4.75332463029445,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0
6886.64555466894,6.31072984100339,4.90069449066285,4.03553974176377,5.64347042961582,4.57175690231877,6.19024121168752,7.16707308428531,5.92731845443534,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
7541.63851482294,4.65777138622979,5.79187654358393,5.01758926906953,4.81528753286918,3.62869914424759,6.26996219768502,5.46392839635416,3.40988827811894,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
4779.05137626636,4.55342623429269,5.91863771050061,5.32447255142399,6.23684515024185,3.78338509379074,3.44688060067561,5.14022334122008,3.91029764477504,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
4693.26976502703,4.42627774350455,5.08812167486694,5.5270996289945,5.4839433792549,5.38385920527551,4.99093500371339,5.03439882252837,6.4374449317407,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10207.5968132864,7.24258208539063,5.02930695818799,7.33234439355194,5.73397484813368,4.87046751192977,3.42896269772402,3.21467547587475,2.42708027250433,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
9615.91441279486,5.46606438905098,3.70467230981453,5.59808343533264,5.34496434849963,4.94975689052465,7.33918474141653,4.13308575249589,4.82534629351618,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1
8288.79735320089,6.21241157111476,3.7214868411675,4.71054186216391,3.77696043740062,5.77805405457041,6.02148363977604,6.38150552320441,4.32279665411477,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1
6741.53759667617,4.51814100142539,4.81756417029355,4.18982012215497,4.45899506860884,4.78324469136431,4.91399295525905,6.86086066087521,7.83421678819165,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
6861.57867964394,4.5294833044319,6.31652855698275,4.97595174463335,3.89504499449182,5.80917777270485,4.61189699463927,4.81092459092322,6.21077314147833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6622.42574249205,5.69823648177113,5.83112187031772,4.79990982753012,5.02942911345512,4.49248138425108,5.47613808315161,5.23701545532854,4.73334875353557,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
5060.34653174807,4.57585433429111,5.81666516169733,4.8684187105182,5.39371440167525,5.17825548419807,5.89521957348148,5.69029541641784,6.07182482755621,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0
5510.34287002872,5.60092169691937,5.61854922878571,6.00212420019472,4.68384887003936,7.62803443058469,5.12126827785409,6.82532677563086,5.90979024369322,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12159.3578256234,6.57903476184962,4.51581762243952,6.32926530078312,3.9911240664911,7.07994026130992,5.01938474888001,3.85299140748851,5.0982023880795,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4347.60146406786,3.26442604911675,3.27387693761407,3.84857395691634,5.31866028698678,4.30269881086577,8.19832228020933,5.036866938745,6.06315027809707,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
7176.68876226861,5.85067118502517,6.13078571384076,6.29430790705227,5.88803401707405,5.71723010806112,4.27648920088236,4.09831455025409,4.16837554457996,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6769.13720222913,5.31833694539072,7.2727717252451,4.91930764699734,4.22150075883195,5.08782676184769,4.04907734761854,3.5875608362937,6.04366272991128,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
11837.0968766783,4.38552160370465,5.349956638034,7.3266023364443,5.74298410175005,4.80273405395673,5.46748393194379,6.06198508870999,6.00332128581881,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
6878.06237225376,4.97536319542659,6.1608729396133,7.05020818246657,7.00537290143629,5.79818174027427,3.64871893487243,4.86014959263596,3.91562825930507,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4659.90454230711,6.72863348054215,6.22846483331864,5.81228899674265,4.64638260661549,4.37578018752293,3.08629358358214,4.38745812568038,4.58223462791734,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
4373.33416123198,3.55619890719243,4.26272522032947,4.84623179426528,3.8561491110268,4.46532222650208,4.07076604917307,4.06360101174333,5.66093771757696,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
5151.86504276371,3.92345682769467,5.40726561850568,4.51782148399007,6.21895260447197,3.47453625013128,4.79798481822428,3.88575377877858,4.66150049868043,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1
2437.30327926589,3.06122984241305,5.62024229063008,4.61431273486444,6.94801777941477,6.38061951986725,5.08513881618242,5.74111084709805,5.43381934466831,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
9781.68713103869,3.43316272832744,5.4925344922368,5.92442146822175,5.97847317698323,3.79980604102702,6.17409606650044,4.88600290954383,4.96263592995571,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0
5434.64375250179,4.96619557055318,4.51261503760257,4.8936659807775,3.90177070814681,4.02172262373982,4.03524532809272,6.87489873854551,4.45149728314514,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
6953.81549384494,4.92779174798544,5.89377245714071,7.24614912738699,3.78193761507445,4.47613061160766,3.96750014136426,5.19406239387437,3.90388549289987,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
4350.6155503643,5.04994428772273,3.43835173642497,4.26866548062596,5.51961206540986,5.63323715641617,3.79267671717158,4.42506542478296,4.73235208922826,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
7013.70319549627,5.51094792875078,5.91242929506373,5.22741295033622,4.01803994836201,4.05426489414351,3.81656448177244,4.68682244971859,6.3023792507932,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
3136.85687592677,5.26771390972901,4.16602474496934,3.71947068647551,5.33023885836572,5.75854316709648,5.48494447595742,4.65293135807807,4.03994566521293,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
9328.88262364159,6.14244981616567,6.86837614423466,4.65765479348354,4.30917371599588,5.81783035033809,6.65070485645445,5.84882142979008,6.1220175759106,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
4167.88440218889,5.58265219199158,4.11929562881867,3.1504319867501,5.31298487204596,5.03031849782115,4.98518795940118,4.15136191260281,2.92224461054194,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1
8620.21389709196,6.19851818508584,5.1895364812399,4.45577888276317,4.81202349043063,4.39431877294328,5.72309486463713,4.01172471354885,4.20006976954464,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
8420.8241601937,5.65010020986026,6.02168676991949,3.92206549853786,5.64866951480309,4.64854620778743,6.91867143872916,6.08985132919762,3.05205520335606,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11918.1756696609,8.06864348280878,4.83341599778167,4.86971698628042,7.43881394565482,6.32081183613746,5.43717495112257,4.70932810844871,4.17688407894315,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
9602.30998789288,5.52205287772995,4.65270005699987,4.76673902636428,2.50688232850098,4.74536645200456,6.16055660657936,3.6255394755218,4.94186687234593,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
5676.60657210228,3.82947450931797,6.68177806140447,3.70095889372045,4.69229288652333,5.1376066000455,5.5473491651587,4.90605689905048,4.63966305234949,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
5368.59983606455,6.81793273065638,4.3189969892956,6.10975778278588,5.66062212697579,5.38642474515553,5.24606153323703,5.42507288065145,4.47109016385225,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
7333.05259474534,4.7336163748865,2.46262611696625,5.19288286103833,4.68723576373922,6.10702065846867,6.14215413254419,4.42254371460283,5.5962497507053,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
3464.60630185625,5.63678824248404,4.96310326354714,3.84436317774557,4.37040562550924,6.07198890013761,5.45929508813031,5.29554287652278,4.60858886653292,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
7947.89710387908,5.34781228368659,5.67767592053091,5.57597258978145,4.40830460489497,3.83951477244739,5.40151258244175,6.09489902779335,6.39033028602402,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
3509.44066497078,4.06527935743108,4.60504118183565,4.49825143584238,4.00237149199718,6.02050084541234,4.21610633498573,4.14891781908845,5.36761703512957,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
4986.67702794779,4.3973294967004,5.86582815658873,5.4795866433734,4.42985239990761,5.76580774959224,2.7687919656162,4.46693038144828,3.40687700476968,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0
10394.0004874942,4.95821977374934,5.58927533088868,4.97995188660769,3.89854660371304,3.73163578928953,5.22431469546843,4.01449524608324,4.45396686339262,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
7141.20530215861,4.07148774752086,4.34859244187686,7.02133213006758,4.26980266311186,4.59864940498247,5.97244358490828,6.57915478775873,4.9446782019614,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
3090.22774769334,4.05088189251044,6.70743997665957,5.0943828966855,4.17922857822483,4.14150833755745,4.18950425423462,4.60288237289955,3.72180298342139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7850.96581845368,4.63020878457343,4.58436447759153,5.73242180221212,5.41825844237865,4.94241553222365,5.47606651538836,4.95346688485939,3.65859127935721,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
4652.09278703712,3.14046875750481,5.84402674254622,4.86274573118907,4.42801777015289,3.98542895957583,4.94050236290688,4.22618784941943,4.23427270458385,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
6008.6008885239,5.77094872960644,5.50670294917805,4.21614314704294,5.17560064871065,6.27233620543471,5.4444170191361,4.60960540588974,5.24329180641475,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
4496.56573774091,4.12764859478465,5.69427587841118,6.07490960515622,3.82758144391561,3.39523562786973,5.91004177642274,3.89961317865329,3.62964531639559,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0
5593.84774993011,4.9215505352594,5.08094315156857,5.61713258562878,6.35696015263748,5.54553305940268,3.70281100927105,5.25894682272309,4.67576303605717,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1
5138.76854773656,4.00574262515409,6.35847927752903,7.49637884759764,5.70809903288437,5.18639660906561,4.50893208652126,3.64391894352891,4.66080301446728,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1
8212.59812631438,4.52376322897005,3.54207674347231,7.03272188488569,4.78337777593353,4.32063113417867,5.1829052083483,6.16142016572154,3.09898345949187,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
3491.80524681482,5.42817056178238,5.45325574100346,3.90222654112049,5.79449053517003,3.61745527242229,4.15264898410031,5.4055505806233,5.84093315634207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
8410.26888498299,6.35350313599056,4.89155607569477,4.71533632080214,4.54462408615759,5.94605193272467,6.1502985376559,4.87504357768641,4.08577772255367,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6633.55260720923,4.89221108102308,6.58863192853439,5.45149107509251,6.32075781035461,4.42560754814033,5.89626740016596,6.28106837960486,5.4969268208761,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1
7341.33376986166,5.38598364670317,4.59419226284501,6.0645569397152,5.23709781056552,3.96885025518279,5.37989183374454,5.12845269067642,4.0248833958872,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1
7911.69773956295,5.20011640195372,4.28206477823286,5.07510623060236,4.65850031962824,5.30348076916436,4.8416086780969,5.45227796219278,5.91102964506491,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6655.84310111065,4.8715285967619,4.84024982600427,5.69465884434463,5.73996204112978,3.23364118897218,5.9843261049754,5.21866317570921,4.35605357794813,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0
4706.84407812107,5.47236540922652,4.98940478308274,5.22511212798242,4.97787709557989,4.14723946677862,6.20550067400951,5.02163988756527,4.0125187199521,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
6141.28040655612,6.26602190553327,6.46668056016581,4.60829313507241,3.82609771957125,5.88202197799415,2.74063636230724,5.12882097712403,5.8934916522566,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9111.36510537897,5.94147750355065,5.05384411297482,4.9528393282984,6.26386613632361,4.5514629054846,3.22923461097833,5.71865235866429,4.64780520501252,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0
7170.66905082306,5.22706256174436,4.36456616125841,4.89059043459042,5.20636837158977,4.18531085884833,2.20320094212122,4.56922005587882,3.69367209155164,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
4368.78679578138,5.12862205786364,4.83589322169763,4.21908932534748,7.60206448818895,5.54203914078507,4.17973305937366,3.76485669041647,4.63843532172506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
3113.13608682664,4.39386653630185,4.94010776293181,4.54910766606705,5.32129198548379,4.68780315374182,3.9938535303157,5.15970360692959,4.98899078301456,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0
